virt\core,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
92,3,4,4,1,1,1,3,4,1,1,2,3,3,3,3,2,3,2
93,4,5,3,1,2,2,4,7,1,2,2,4,2,2,3,2,3,2
94,4,6,5,1,2,2,4,5,2,3,2,5,4,4,3,2,3,2
95,3,5,3,1,1,1,4,4,1,2,2,4,2,3,4,2,3,2
96,3,5,3,1,1,1,5,5,1,2,2,4,2,2,3,4,4,4
97,3,4,2,1,1,1,4,4,1,1,2,3,1,3,2,3,3,1
98,4,4,4,1,1,1,4,3,1,2,3,3,3,3,2,4,5,4
99,4,6,4,1,2,3,4,4,1,2,3,5,3,3,4,4,4,2
100,4,4,4,1,2,2,6,7,2,2,3,3,3,4,3,5,4,1
101,3,5,4,1,1,2,4,3,1,1,3,5,3,3,3,2,3,2
102,2,3,3,0,1,1,4,3,1,1,2,3,3,4,3,2,3,2
103,0,3,1,0,0,2,2,3,0,1,0,3,1,3,3,1,1,0
