num-1,sym,lvl,238,239,240,241,242,244,245,246,247,248,249,250,251,252,253,255,256,258
91,atom,lvlMO,0,1.1,1.1,0.4,1.8,0.3,1.1,2,0.2,0.4,0.7,2.1,0.4,4.5,0,0.5,0,0.4
92,atom,lvlMO,0,0.8,0.7,0.7,3.9,0.2,0.4,1,0,0,0.1,0.6,0,0.5,0,0,0,0.0
93,atom,lvlMO,0,2.2,2.1,2.1,19.2,2.9,3.7,3.3,0.7,1.3,2,2.7,0,0.8,0,0.4,0,0.5
94,atom,lvlMO,0,1.1,1.1,1.1,9.1,1.3,1.4,0.9,0.3,0.6,0.7,1.2,0.1,1.3,0,0.2,0,0.2
95,atom,lvlMO,0,0.4,0.4,0.3,3.6,0.4,2.1,5.8,0.2,0.4,0.7,1.9,0.2,2.8,0,0,0,0
96,atom,lvlMO,0,0.9,0.9,0.6,3.3,0.3,0.5,0.8,0.2,0,0,0.1,0,1.5,0,0,0,0.0
97,atom,lvlMO,0,2.8,2.7,3.6,12,1.2,0.8,0.3,0.1,0.4,0.6,1,0,0.2,0,0.1,0,0.0
98,atom,lvlMO,0,1,0.9,1,9.3,0.1,0.3,0.8,0.4,0,0,0.4,0,0.1,0,0,0,0.0
99,atom,lvlMO,0,1,0.9,1.6,1.9,0.6,0.4,0.2,0.2,0.3,0.3,0.6,0,0.3,0,0.1,0,0.0
100,atom,lvlMO,0,0.4,0.3,0.5,5.1,0.1,0.1,0.2,0.7,0,0,0,0,0.0,0.0,0.0,0.0,0.0
101,atom,lvlMO,0,2.7,2.6,3.7,11.9,1.2,0.8,0.1,1.9,0.4,0.5,0.7,0,0.6,0,0.1,0,0.0
102,atom,lvlMO,0,0.4,0.4,0.6,1.8,0.2,0.2,0,10.7,0.1,0,0,0,0.2,0,0,0,0.0
103,atom,lvlMO,0,0.5,0.5,0.8,0.8,0.5,0.2,0.4,5.8,0.2,0.2,0.5,0,0.4,0,0,0,0.0
104,atom,lvlMO,0,0.2,0.2,0,0.1,0,1.3,7,1.1,0.3,0.2,0.7,1.9,18.1,0,1.8,0,1
105,atom,lvlMO,0,0.1,0.1,0.1,0.1,0.1,0.1,0.3,0.1,0.1,0.2,1.1,0,0.0,0.0,0.0,0.0,0.0
106,atom,lvlMO,0,0.2,0.1,0.1,4.8,0.1,0,0.1,0.2,0,0.1,0.7,0,1.3,0,0.1,0,0.0
107,atom,lvlMO,0,0.1,0.1,0.1,1.1,0,0.5,1.5,0.1,0,0,0,0.2,2.9,0,0.2,0,0.0
108,atom,lvlMO,0,0,0,0,0.4,0,0.3,1,0.1,0,0,0.2,0,0.2,0,0.1,0,0.0
109,atom,lvlMO,0,0,0,0,0.5,0,0,0.1,0.2,0,0.1,0.6,0,0.1,0,0,0,0.0
110,atom,lvlMO,0,0,0,0,0.1,0,0,0,0.3,0,0,0.1,0,0.0,0.0,0.0,0.0,0.0
111,atom,lvlMO,0,0,0,0,0,0,0.2,0.4,12.6,0.2,0,0.1,0,0.2,0,0,0,0.0
112,atom,lvlMO,0,0,0,0,0.1,0.2,0.7,0.6,59.4,0.4,0,0,0,0.9,0,0,0,0.0
113,atom,lvlMO,0.0,0.0,0.1,0.1,0.4,0.2,9.4,33.1,0.4,1.1,1.9,8.5,1.3,16.6,0.1,0.1,0,0
