num-1,sym,lvl,238,239,240,241,242,244,245,246,247,248,250,251,252,254,256,259,260,262
50,atom,lvlMO,0,0.5,246.5,247,248,250.3,251.4,0.5,1.6,1.2,0.8,0.7,0.6,0,0.1,0.3,2,1.5
51,atom,lvlMO,0,2.2,247.1,247,248.3,250.3,251,0.6,0.6,0.7,0.7,0.1,1.6,0.1,0,0.3,0,0
52,atom,lvlMO,0,3.7,0.9,0,0.6,1.2,0.1,255.3,253.9,254.4,257.5,257.8,3.9,0.2,1.3,4.1,1.1,3.5
53,atom,lvlMO,0,1.6,0.2,0,0.2,0.4,0.1,253.6,253.5,254,256.7,257.4,1.8,0,0.6,1.9,0.3,1.2
54,atom,lvlMO,0,1.8,0.6,0,0,0.1,0.2,252.5,254.1,255,256.3,257.2,0.8,0,0,0.2,0.1,0.2
55,atom,lvlMO,0.3,14.5,8.3,0.3,1.9,0.5,0.1,252.7,253,254.4,256.2,257.1,0,0.1,0.1,0.3,0,0.2
56,atom,lvlMO,0.3,20.7,6.5,0,0.4,0.2,0,252.3,253.5,254.8,256.1,257.1,0.5,0.2,0.1,0.3,0.1,0.1
57,atom,lvlMO,0,1.1,26.9,0.1,0.6,0.3,0.2,252.1,253.3,254.5,256.7,257.8,0,0,0,0,0.2,0
58,atom,lvlMO,0.2,19,7.5,0,0.7,0.5,0.3,0.4,0,0.1,0.5,0.5,258.5,260.5,262.2,0.5,0.3,0.7
59,atom,lvlMO,0.3,15.2,7.8,0.4,2,0.4,0.1,0.6,0.1,0.4,0.2,0,258.2,260.1,262.2,0.2,0.1,0.3
60,atom,lvlMO,0,1.3,26.9,0.2,0.6,0,0.1,0,0.2,0.4,0,0,258.1,260,262,0,0.1,0.1
61,atom,lvlMO,0,0.5,0.1,0,0.2,0.4,0.1,0,0.8,2.5,3.4,2.9,258.1,260.1,262.1,0,5.6,2.5
62,atom,lvlMO,0,0.2,0.4,0,0.2,0.2,0.1,0.2,0.7,1.6,0.5,0.1,261.1,260.3,262,0.2,0.1,0.1
63,atom,lvlMO,0,1.9,0.2,0,0.2,0.1,0.3,0,1.9,2.6,0,0,258.9,260.1,262,0.0,0.0,0.0
64,atom,lvlMO,0,0.3,1.4,0,0,0.1,0,0,0.3,0.8,0.6,0.5,0,0,0,0,0.3,0
65,atom,lvlMO,0,0.9,0.4,0,0.1,0.2,0.1,0.1,1.3,2.6,0,0.1,1.7,0.2,0,0.3,0,0.3
66,atom,lvlMO,0.0,0.0,1.3,0,0.4,0.6,0.3,0.1,0.2,1.7,2.1,2.6,0,0,0,0,0.9,0.1
67,atom,lvlMO,0,0.8,0.3,0,0.7,0.5,0.6,0,0,0.3,0.4,0.8,1,0.7,0.2,0.5,1.1,2.2
68,atom,lvlMO,0,0.6,0.2,0,0.1,0.1,0,0,0,0.2,0.1,0.2,0,0,0,0,0.1,0.6
69,atom,lvlMO,0.0,0.0,1.2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.1,0.4
