num-1,sym,lvl,237,238,239,240,241,243,244,245,246,247,248,249,251,255,258,264,268,292
36,atom,lvlMO,0,0.3,0.4,0,0,1.5,0,0.7,0.8,0,0.5,1.4,0.7,2.1,0.1,0,0,0
37,atom,lvlMO,0,1.5,1.4,0,0.1,0.6,0.1,0.4,0.4,0,1.1,0.2,0.3,2.4,0,0,0,0.4
38,atom,lvlMO,0,0.9,0.6,0,0.6,2.2,0.9,1.8,1.8,0.3,8.1,1,4.2,5.7,0.3,0,0,0.4
39,atom,lvlMO,0,0.4,0.3,0,0.2,1,0.3,0.9,0.9,0.2,3.9,0.5,2,2.3,0.1,0,0,0.1
40,atom,lvlMO,243,244.3,245,0,0.1,0.2,0,0,0,0,0.1,0.6,0.2,3.3,0,0,0,0
41,atom,lvlMO,243,245.2,245.9,0,0.1,0.5,0.1,0.4,0.4,0,1.2,0.5,0.5,1,0,0,0,0.8
42,atom,lvlMO,243,256.8,258.9,0.1,0,0.7,0.2,0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0,0,0.2
43,atom,lvlMO,243,269.2,247.2,0.4,0.9,0,0.4,0,0,0,0,0.1,0.1,1.3,0,0,0,0.5
44,atom,lvlMO,243,246.7,269.5,0.9,1,0.4,0.3,0,0,0,0,0.1,0.1,0.3,0,0,0,0.4
45,atom,lvlMO,243,267.8,247.7,0.5,1.9,0.2,1.3,0,0.1,0,0,0.1,0.6,0.1,0,0,0,0.8
46,atom,lvlMO,0,12.8,14.1,246.2,247.3,249.7,250.5,251,0.1,0,0,0.1,0.1,0.4,0,0,0,1
47,atom,lvlMO,0,3.6,24,247.1,248.1,249.3,250,251,0.0,0.0,0.0,0.0,0.0,0.2,0,0,0,0.6
48,atom,lvlMO,0,0.3,0.2,246,247,249,250,251,0,0,0.1,0.1,0.2,4.5,0,0,0,0.2
49,atom,lvlMO,0,0.1,0.6,246,247,249,250,251,0,0,0.1,0.3,0.1,0.6,0,0,0,0.7
50,atom,lvlMO,0,2.2,0.4,246,247,249,250,251.1,0.1,0,0.8,0.3,0.9,1.9,0,0,0,0.1
51,atom,lvlMO,0,1.1,0,246,247,249,250,251,0.1,0,0.2,0.2,0.5,2.3,0,0,0,0.5
52,atom,lvlMO,0,0,1,0,0.3,0.1,0.4,0,252,253,254,255.1,257.5,0.4,0,0,0,0.1
53,atom,lvlMO,0,1.1,0.2,0.1,1.5,0.1,1.4,0,252.1,253,254,255.2,258.1,0,0,0,0,0.1
54,atom,lvlMO,0,0.4,0.5,0,0.5,0,0.5,0,252.1,253,254,255.1,257.2,0.2,0,0,0,0.1
55,atom,lvlMO,0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,252,253,254,255,257.1,0.3,0,0,0,0.1
