num-1,sym,lvl,237,238,240,241,242,243,245,246,247,248,249,250,252,253,258,259,261,271
8,atom,lvlMO,0,0,246.6,261.1,274.4,251.2,251.1,1,2.2,3.1,1.7,0,258,263.2,0.1,15.4,1,5.6
9,atom,lvlMO,0,0,246.8,274.4,299.3,251.5,251.2,0.3,2.2,2.4,0.6,0,258,259.3,0.5,4.6,1.7,11.8
10,atom,lvlMO,0,0,0,0.1,0.2,0,0.1,0.5,2,1.2,0.1,0,0,2.8,0,11.3,0.1,4.9
11,atom,lvlMO,0,0,0.0,0.0,0.0,0.0,0.0,0.2,0.9,0.6,0,0,0,1.3,0.1,17,1.1,2
12,atom,lvlMO,0,0,0.0,0.0,0.0,0.0,0.0,0.1,0.7,0.8,0.3,0,0,0.1,0.1,1.3,0.9,5.5
13,atom,lvlMO,0,0,0,0.3,0.5,0,0,0.1,0.3,0.2,0,0,0,0.3,0,1.8,0.2,1.6
14,atom,lvlMO,0,0,0.4,5.6,9.6,0,0,0,0.4,0.7,0.4,0,0,0,0,0.8,0,0.3
15,atom,lvlMO,0,0,0.2,16.2,32.4,3.2,0.3,0.2,0,0.4,0.2,0,0,0.1,0,0.6,0,0.2
16,atom,lvlMO,0,0,0,7.9,15.7,1.1,0.2,0.2,0.2,0,0,0,0,0,0,0.3,0.2,1.5
17,atom,lvlMO,0,0,0.2,0.6,1.5,1,0.3,0.5,0.2,0.5,0.4,0,0,0,0.3,0.3,0,0.4
18,atom,lvlMO,0,0,0.4,5.7,9.6,0.1,0,0.1,0.4,0.8,0.5,0,0,0.1,0,0.3,0,0.4
19,atom,lvlMO,0,0,0,7.7,15.5,1.3,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
20,atom,lvlMO,0,0,0,0.1,0.2,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.4,0,0.2
21,atom,lvlMO,0,0,0,0.3,0.5,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.1,0.3,0.4,4.2
22,atom,lvlMO,0,0,0,0.2,0.3,0,0,0.0,0.0,0.0,0.0,0.0,0,0.3,0.1,2.7,0.1,0
23,atom,lvlMO,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.1,0.1,1.1,0,0
24,atom,lvlMO,243,244,246,247.4,248.7,249,251.1,0.2,0.3,0,0,0,0,0,0.4,0.4,0.5,3.5
25,atom,lvlMO,0,0,246,247.1,248,249.2,251.3,252.8,253.2,254.1,255.3,256,258,259,0.7,0.1,0.1,0.1
26,atom,lvlMO,0,0,0,0.2,0.4,0.1,0.1,0.2,0.1,0,0.1,0,258,259,0.3,0.1,0,0
27,atom,lvlMO,0.0,0.0,0,0.4,0.6,0,0,0.0,0.0,0.0,0.0,0.0,0,0,270.1,271.1,273,0
